Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
28/08/2016,0,13.999999999999998,7.711290839579106,-6.2887091604208925,9.0,-4.999999999999998
04/09/2016,19,52.0,7.417501989271641,-44.58249801072836,13.999999999999998,-38.0
11/09/2016,47,26.999999999999996,6.4935159095335,-20.506484090466497,52.0,25.000000000000004
18/09/2016,0,3.0,7.272678355814219,4.272678355814219,26.999999999999996,23.999999999999996
25/09/2016,45,9.999999999999998,7.682521356563568,-2.31747864343643,3.0,-6.999999999999998
02/10/2016,0,12.0,7.978029291343689,-4.021970708656311,9.999999999999998,-2.0000000000000018
09/10/2016,51,6.0,7.727744693989754,1.727744693989754,12.0,6.0
16/10/2016,0,4.999999999999999,6.51506070502162,1.5150607050216207,6.0,1.0000000000000009
23/10/2016,0,37.0,7.2233226683592795,-29.77667733164072,4.999999999999999,-32.0
30/10/2016,0,9.0,7.158958567637205,-1.841041432362795,37.0,28.0
06/11/2016,95,11.0,6.890539643648863,-4.109460356351137,9.0,-2.0
13/11/2016,0,13.999999999999998,7.385573017020225,-6.614426982979773,11.0,-2.9999999999999982
20/11/2016,0,3.0,7.890325764956474,4.890325764956474,13.999999999999998,10.999999999999998
27/11/2016,0,3.0,7.17306630822897,4.17306630822897,3.0,0.0
04/12/2016,20,2.0,7.315576564339399,5.315576564339399,3.0,1.0
11/12/2016,0,30.0,7.1921147378861905,-22.80788526211381,2.0,-28.0
18/12/2016,96,6.999999999999999,5.5291540083992485,-1.4708459916007506,30.0,23.0
25/12/2016,0,4.999999999999999,6.338375670748353,1.3383756707483538,6.999999999999999,2.0
01/01/2017,0,1.0,7.173214042050838,6.173214042050838,4.999999999999999,3.999999999999999
08/01/2017,1,6.0,7.808684361646176,1.8086843616461756,1.0,-5.0
15/01/2017,9,6.0,6.424091086015701,0.424091086015701,6.0,0.0
22/01/2017,0,13.0,5.616990159467459,-7.383009840532541,6.0,-7.0
29/01/2017,0,2.0,5.4410123169267175,3.4410123169267175,13.0,11.0
05/02/2017,20,4.0,6.657081592847109,2.657081592847109,2.0,-2.0
12/02/2017,0,4.0,6.863212663888335,2.8632126638883353,4.0,0.0
19/02/2017,66,4.999999999999999,7.074166908454895,2.074166908454896,4.0,-0.9999999999999991
26/02/2017,0,2.0,4.997154862787127,2.997154862787127,4.999999999999999,2.999999999999999
05/03/2017,0,-1.0,5.664270438544154,6.664270438544154,2.0,3.0
12/03/2017,0,4.0,5.519937012768388,1.5199370127683878,-1.0,-5.0
19/03/2017,0,1.0,5.122847386010886,4.122847386010886,4.0,3.0
26/03/2017,0,2.0,3.73303474160552,1.73303474160552,1.0,-1.0
02/04/2017,100,0.0,3.4468050784164666,3.4468050784164666,2.0,2.0
09/04/2017,0,6.999999999999999,4.705460307283998,-2.2945396927160013,0.0,-6.999999999999999
16/04/2017,0,6.0,3.8117042608457803,-2.1882957391542197,6.999999999999999,0.9999999999999991
23/04/2017,21,1.0,4.492350491952896,3.4923504919528963,6.0,5.0
30/04/2017,28,3.0,5.003940965530872,2.003940965530872,1.0,-2.0
07/05/2017,0,1.0,6.501888891767264,5.501888891767264,3.0,2.0
14/05/2017,0,2.0,5.562436088155508,3.5624360881555077,1.0,-1.0
21/05/2017,0,6.999999999999999,3.9587153621429203,-3.041284637857079,2.0,-4.999999999999999
28/05/2017,0,-6.0,4.569712650809288,10.569712650809288,6.999999999999999,13.0
04/06/2017,0,2.0,4.117977458497882,2.117977458497882,-6.0,-8.0
11/06/2017,0,0.0,4.484123564747572,4.484123564747572,2.0,2.0
18/06/2017,0,3.0,4.277472907139659,1.2774729071396589,0.0,-3.0
25/06/2017,0,-6.0,1.945264324389994,7.945264324389994,3.0,9.0
02/07/2017,0,4.0,3.569822444308996,-0.4301775556910039,-6.0,-10.0
09/07/2017,0,1.0,2.9374142439305784,1.9374142439305784,4.0,3.0
16/07/2017,0,4.0,3.049694466741085,-0.950305533258915,1.0,-3.0
23/07/2017,0,0.0,2.2004436538392307,2.2004436538392307,4.0,4.0
30/07/2017,0,1.0,4.922686524106264,3.922686524106264,0.0,-1.0
06/08/2017,31,3.0,4.035582696635723,1.035582696635723,1.0,-2.0
13/08/2017,84,3.0,4.4713420709657665,1.4713420709657665,3.0,0.0
20/08/2017,0,0.0,3.4131104351747035,3.4131104351747035,3.0,3.0
27/08/2017,39,-1.0,4.115128965744972,5.115128965744972,0.0,1.0
03/09/2017,0,-4.999999999999999,4.512322257996797,9.512322257996797,-1.0,3.999999999999999
10/09/2017,0,6.0,3.5354588018852473,-2.4645411981147527,-4.999999999999999,-11.0
17/09/2017,57,1.0,2.4543128948652746,1.4543128948652746,6.0,5.0
24/09/2017,0,4.0,2.341835413826704,-1.6581645861732959,1.0,-3.0
01/10/2017,14,1.0,2.6897103717774153,1.6897103717774153,4.0,3.0
08/10/2017,57,1.0,5.647388491808772,4.647388491808772,1.0,0.0
15/10/2017,100,2.0,4.153367263405919,2.1533672634059187,1.0,-1.0
22/10/2017,0,-2.0,4.665619181595445,6.665619181595445,2.0,4.0
29/10/2017,65,0.0,3.4622482991820576,3.4622482991820576,-2.0,-2.0
05/11/2017,0,2.0,3.3167745529687402,1.3167745529687402,0.0,-2.0
12/11/2017,0,6.0,3.1234004233554007,-2.8765995766445993,2.0,-4.0
19/11/2017,0,-1.0,2.636669313044548,3.636669313044548,6.0,7.0
26/11/2017,36,-1.0,3.8201351614528893,4.820135161452889,-1.0,0.0
03/12/2017,0,2.0,4.706959889515638,2.7069598895156384,-1.0,-3.0
10/12/2017,0,2.0,4.773373797016144,2.773373797016144,2.0,0.0
17/12/2017,0,-1.0,2.6132398620817066,3.6132398620817066,2.0,3.0
24/12/2017,0,2.0,3.0313614129343627,1.0313614129343627,-1.0,-3.0
