Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
31/07/2017,0.1,4.0,-1.3492654360078276,-5.6339227232672275,-16.466740687984228,-16.95548826395273,3,3,3,3,-5.349265436007828,-9.633922723267228,-20.466740687984228,-20.95548826395273
07/08/2017,0.38,4.0,5.13687903322354,-0.7910217748202384,-0.9796488215379417,4.050181844066083,4,3,3,3,1.13687903322354,-4.791021774820239,-4.979648821537942,0.05018184406608306
14/08/2017,0.34,10.0,10.551437956604362,-2.236907301224023,0.699116638109833,3.802793120263517,4,4,3,3,0.5514379566043619,-12.236907301224022,-9.300883361890167,-6.197206879736483
21/08/2017,0.18,-27.0,10.294329660397768,1.5556789910696447,8.364294906413555,7.161093567314744,10,4,4,3,37.294329660397764,28.555678991069644,35.364294906413555,34.161093567314744
28/08/2017,0.42,-26.000000000000004,14.723134618020058,1.9608941611401736,3.8104752923257648,-0.004356064758449793,-27,10,4,4,40.72313461802006,27.96089416114018,29.81047529232577,25.995643935241553
04/09/2017,0.06,-2.0,-18.507521575275064,-1.355307405024022,2.1176499893166123,0.9319370925709605,-26,-27,10,4,-16.507521575275064,0.6446925949759781,4.117649989316613,2.9319370925709602
11/09/2017,0.19,-2.0,-59.93794562458992,-11.70811142974198,-15.513530353447795,7.892699398438633,-2,-26,-27,10,-57.93794562458992,-9.70811142974198,-13.513530353447795,9.892699398438634
18/09/2017,0.33,-2.0,-33.808299346768855,7.761881696203351,-3.461633238952607,-7.662687888304889,-2,-2,-26,-27,-31.808299346768855,9.76188169620335,-1.461633238952607,-5.662687888304889
25/09/2017,0.99,0.0,-14.480622482335567,29.13450363480449,15.838366501227021,-4.125758206669986,-2,-2,-2,-26,-14.480622482335567,29.13450363480449,15.838366501227021,-4.125758206669986
02/10/2017,0.23,-1.0,-7.364415569821,16.998806291869283,8.762930446153879,13.151152727794647,0,-2,-2,-2,-6.364415569821,17.998806291869283,9.762930446153879,14.151152727794647
09/10/2017,0.33,0.0,-4.373229931937903,1.4132000870101153,-1.2217940033756196,18.393027942609788,-1,0,-2,-2,-4.373229931937903,1.4132000870101153,-1.2217940033756196,18.393027942609788
16/10/2017,0.29,-11.0,-1.5876883213609456,6.756285675689578,-1.8972592563204467,16.20104997305274,0,-1,0,-2,9.412311678639055,17.75628567568958,9.102740743679554,27.20104997305274
23/10/2017,0.51,-11.0,-5.242828555532545,0.2845710280112922,-4.829258128642291,-4.405749368400872,-11,0,-1,0,5.757171444467455,11.284571028011293,6.170741871357709,6.594250631599128
30/10/2017,0.26,4.0,-12.283192627054452,-2.100936787370592,-1.8516158432208,-3.6152918019220235,-11,-11,0,-1,-16.283192627054454,-6.100936787370593,-5.8516158432208005,-7.615291801922023
06/11/2017,0.21,5.0,-26.203534383898972,-0.02881158962622285,-3.9663130638085304,-8.104766462217272,4,-11,-11,0,-31.203534383898972,-5.028811589626223,-8.966313063808531,-13.104766462217272
13/11/2017,0.17,-1.0,-3.4042076502330603,9.542320254483819,0.15624538596644996,-4.928324578016996,5,4,-11,-11,-2.4042076502330603,10.542320254483819,1.1562453859664499,-3.928324578016996
20/11/2017,0.23,92.0,1.9818837867625059,7.629522922226786,-1.9406592775873839,-7.5822268726632,-1,5,4,-11,-90.01811621323749,-84.37047707777322,-93.94065927758739,-99.5822268726632
27/11/2017,0.19,-10.0,-98.02417409934998,5.3685619979672135,-2.1455163031451403,6.069159220920503,92,-1,5,4,-88.02417409934998,15.368561997967213,7.85448369685486,16.069159220920504
04/12/2017,0.12,1.0,98.15124497430324,116.31285273413658,-3.1745704867891966,6.889235205034912,-10,92,-1,5,97.15124497430324,115.31285273413658,-4.174570486789197,5.889235205034912
