Date,Searches,Observed,Predicted,error
02/09/2017,0.27,0.0,-0.23078423623580485,0.23078423623580485
09/09/2017,0.44,0.0,-0.42452324693698434,0.42452324693698434
16/09/2017,0.19,0.0,0.13149529228448867,-0.13149529228448867
23/09/2017,0.14,0.0,-0.25083935589831324,0.25083935589831324
30/09/2017,0.23,1.0,-0.07259954072984867,1.0725995407298488
07/10/2017,0.15,0.0,0.7889859059054405,-0.7889859059054405
14/10/2017,0.08,0.0,-0.3353640327401459,0.3353640327401459
21/10/2017,0.07,0.0,-0.1670344274288416,0.1670344274288416
28/10/2017,0.08,0.0,-0.21773104264479132,0.21773104264479132
04/11/2017,0.17,0.0,-0.25521431508265435,0.25521431508265435
11/11/2017,0.05,0.0,-0.2602320525794849,0.2602320525794849
18/11/2017,0.22,0.0,-0.2838538618913665,0.2838538618913665
