Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
28/05/2017,0.0,-6.0,3.1465092247730495,9.14650922477305,6.999999999999999,13.0
04/06/2017,0.0,2.0,3.2489789984750748,1.2489789984750748,-6.0,-8.0
11/06/2017,0.0,0.0,3.5000836864197256,3.5000836864197256,2.0,2.0
18/06/2017,0.0,3.0,3.275621450214386,0.2756214502143859,0.0,-3.0
25/06/2017,0.0,-6.0,1.965957761759758,7.965957761759758,3.0,9.0
02/07/2017,0.0,4.0,2.8471299923425915,-1.1528700076574085,-6.0,-10.0
09/07/2017,0.0,1.0,2.49768074585259,1.4976807458525898,4.0,3.0
16/07/2017,0.0,4.0,2.543152544706464,-1.456847455293536,1.0,-3.0
23/07/2017,0.0,0.0,2.0894678535240887,2.0894678535240887,4.0,4.0
30/07/2017,0.0,1.0,3.9187881982910633,2.9187881982910633,0.0,-1.0
06/08/2017,0.31,3.0,3.1596720145127177,0.15967201451271773,1.0,-2.0
13/08/2017,0.84,3.0,3.434196080659628,0.4341960806596279,3.0,0.0
20/08/2017,0.0,0.0,2.6145856248652937,2.6145856248652937,3.0,3.0
27/08/2017,0.39,-1.0,2.7500285803323985,3.7500285803323985,0.0,1.0
03/09/2017,0.0,-4.999999999999999,2.547897864186466,7.547897864186465,-1.0,3.999999999999999
10/09/2017,0.0,6.0,2.2033750370177625,-3.7966249629822375,-4.999999999999999,-11.0
17/09/2017,0.57,1.0,2.164926890178025,1.164926890178025,6.0,5.0
24/09/2017,0.0,4.0,1.9995508379989861,-2.000449162001014,1.0,-3.0
01/10/2017,0.14,1.0,2.252253947138488,1.2522539471384881,4.0,3.0
08/10/2017,0.57,1.0,4.092152159460783,3.092152159460783,1.0,0.0
15/10/2017,1.0,2.0,2.479457443166375,0.4794574431663752,1.0,-1.0
22/10/2017,0.0,-2.0,3.20841095523119,5.20841095523119,2.0,4.0
29/10/2017,0.65,0.0,2.288343599057794,2.288343599057794,-2.0,-2.0
05/11/2017,0.0,2.0,2.086123487161696,0.08612348716169604,0.0,-2.0
12/11/2017,0.0,6.0,2.01638913610518,-3.98361086389482,2.0,-4.0
19/11/2017,0.0,-1.0,2.105278310352564,3.105278310352564,6.0,7.0
26/11/2017,0.36,-1.0,2.3263487542811037,3.3263487542811037,-1.0,0.0
03/12/2017,0.0,2.0,3.6751663123637437,1.6751663123637437,-1.0,-3.0
10/12/2017,0.0,2.0,3.538887737466693,1.538887737466693,2.0,0.0
17/12/2017,0.0,-1.0,2.1923321436822416,3.1923321436822416,2.0,3.0
24/12/2017,0.0,2.0,2.253640000964403,0.2536400009644031,-1.0,-3.0
