Date,Searches,Observed,Pure-LSTM-Prediction,Pure-LSTMError,Naive-Prediction,NaiveError
16/07/2016,100,45.0,31.124549570069313,-13.875450429930687,55.00000000000001,10.000000000000007
23/07/2016,75,46.0,29.949485721240045,-16.050514278759955,45.0,-1.0
30/07/2016,64,21.0,30.449847327632906,9.449847327632906,46.0,25.0
06/08/2016,34,20.0,30.90157605751276,10.90157605751276,21.0,1.0
13/08/2016,14,16.0,29.517195213410854,13.517195213410854,20.0,4.0
20/08/2016,21,15.0,27.14516297208786,12.14516297208786,16.0,1.0
27/08/2016,11,28.999999999999996,17.931930898094176,-11.06806910190582,15.0,-13.999999999999996
03/09/2016,19,3.0,16.938309634116887,13.938309634116887,28.999999999999996,25.999999999999996
10/09/2016,14,2.0,15.666799547703267,13.666799547703267,3.0,1.0
17/09/2016,16,12.0,14.932044084534645,2.9320440845346454,2.0,-10.0
24/09/2016,13,1.0,13.354963592426778,12.354963592426778,12.0,11.0
01/10/2016,11,47.0,2.905332886891812,-44.09466711310819,1.0,-46.0
08/10/2016,16,105.0,6.342808873229325,-98.65719112677067,47.0,-58.0
15/10/2016,8,3.0,17.997835801192522,14.997835801192522,105.0,102.0
22/10/2016,6,4.0,25.28034236660838,21.28034236660838,3.0,-1.0
29/10/2016,4,1.0,31.698204158997537,30.698204158997537,4.0,3.0
05/11/2016,17,46.0,32.41658175379515,-13.58341824620485,1.0,-45.0
12/11/2016,24,0.0,4.456051456636787,4.456051456636787,46.0,46.0
19/11/2016,18,0.0,8.755992996926905,8.755992996926905,0.0,0.0
26/11/2016,9,0.0,13.367186346452236,13.367186346452236,0.0,0.0
03/12/2016,13,0.0,19.215139684066774,19.215139684066774,0.0,0.0
10/12/2016,0,1.0,0.30318842166638,-0.69681157833362,0.0,-1.0
17/12/2016,11,0.0,0.33640309483101594,0.33640309483101594,1.0,1.0
24/12/2016,0,0.0,0.3928957435368747,0.3928957435368747,0.0,0.0
31/12/2016,22,0.0,0.4614280139186978,0.4614280139186978,0.0,0.0
07/01/2017,8,0.0,0.5316222036902979,0.5316222036902979,0.0,0.0
14/01/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
21/01/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
28/01/2017,26,0.0,0.30318842166638,0.30318842166638,0.0,0.0
04/02/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
11/02/2017,26,0.0,0.30318842166638,0.30318842166638,0.0,0.0
18/02/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
25/02/2017,35,0.0,0.30318842166638,0.30318842166638,0.0,0.0
04/03/2017,100,0.0,0.30318842166638,0.30318842166638,0.0,0.0
11/03/2017,14,0.0,0.30318842166638,0.30318842166638,0.0,0.0
18/03/2017,19,0.0,0.30318842166638,0.30318842166638,0.0,0.0
25/03/2017,32,0.0,0.30318842166638,0.30318842166638,0.0,0.0
01/04/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
08/04/2017,24,0.0,0.30318842166638,0.30318842166638,0.0,0.0
15/04/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
22/04/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
29/04/2017,11,0.0,0.30318842166638,0.30318842166638,0.0,0.0
06/05/2017,64,0.0,0.30318842166638,0.30318842166638,0.0,0.0
13/05/2017,21,0.0,0.30318842166638,0.30318842166638,0.0,0.0
20/05/2017,82,0.0,0.30318842166638,0.30318842166638,0.0,0.0
27/05/2017,48,0.0,0.30318842166638,0.30318842166638,0.0,0.0
03/06/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
10/06/2017,29,0.0,0.30318842166638,0.30318842166638,0.0,0.0
17/06/2017,16,0.0,0.30318842166638,0.30318842166638,0.0,0.0
24/06/2017,23,0.0,0.30318842166638,0.30318842166638,0.0,0.0
01/07/2017,15,0.0,0.30318842166638,0.30318842166638,0.0,0.0
08/07/2017,16,0.0,0.30318842166638,0.30318842166638,0.0,0.0
15/07/2017,12,0.0,0.30318842166638,0.30318842166638,0.0,0.0
22/07/2017,12,3.0,0.30318842166638,-2.69681157833362,0.0,-3.0
29/07/2017,10,0.0,0.404562442922797,0.404562442922797,3.0,3.0
05/08/2017,0,2.0,0.5792351566923037,-1.4207648433076963,0.0,-2.0
12/08/2017,0,0.0,0.8688087317632884,0.8688087317632884,2.0,2.0
19/08/2017,28,0.0,1.2228288087277115,1.2228288087277115,0.0,0.0
26/08/2017,8,0.0,0.6250034224217013,0.6250034224217013,0.0,0.0
02/09/2017,13,0.0,0.7694447684535757,0.7694447684535757,0.0,0.0
09/09/2017,21,0.0,0.30318842166638,0.30318842166638,0.0,0.0
16/09/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
23/09/2017,5,0.0,0.30318842166638,0.30318842166638,0.0,0.0
30/09/2017,4,0.0,0.30318842166638,0.30318842166638,0.0,0.0
07/10/2017,11,0.0,0.30318842166638,0.30318842166638,0.0,0.0
14/10/2017,4,0.0,0.30318842166638,0.30318842166638,0.0,0.0
21/10/2017,5,0.0,0.30318842166638,0.30318842166638,0.0,0.0
28/10/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
04/11/2017,6,0.0,0.30318842166638,0.30318842166638,0.0,0.0
11/11/2017,4,0.0,0.30318842166638,0.30318842166638,0.0,0.0
18/11/2017,5,0.0,0.30318842166638,0.30318842166638,0.0,0.0
25/11/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
02/12/2017,5,0.0,0.30318842166638,0.30318842166638,0.0,0.0
09/12/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
16/12/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
23/12/2017,0,0.0,0.30318842166638,0.30318842166638,0.0,0.0
