Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
15/10/2017,22,12.0,5.906101077193916,-6.093898922806084,6.0,-6.0
22/10/2017,0,5.0,5.869514474071413,0.8695144740714129,12.0,7.0
29/10/2017,27,3.0,5.942530942458958,2.9425309424589576,5.0,2.0
05/11/2017,0,6.0,5.961773264249265,-0.038226735750734875,3.0,-3.0
12/11/2017,0,11.0,5.961773264249265,-5.038226735750735,6.0,-5.0
19/11/2017,29,69.0,5.42714111989662,-63.57285888010338,11.0,-58.0
26/11/2017,21,-12.0,23.017798552744985,35.017798552744985,69.0,81.0
03/12/2017,14,24.0,15.432337951146364,-8.567662048853636,-12.0,-36.0
10/12/2017,1,8.0,13.11966261494875,5.11966261494875,24.0,16.0
17/12/2017,10,-49.0,15.598958542988301,64.5989585429883,8.0,57.0
24/12/2017,0,3.0,2.7943620510020106,-0.20563794899798937,-49.0,-52.0
