Date,Searches,WeekNumber,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
29/01/2017,0.0,5,4.0,3.7920781334745883,11.853417264637947,9.969529915156365,1.3119201614451408,1,2,3,4,-0.20792186652541167,7.853417264637947,5.9695299151563646,-2.6880798385548594
05/02/2017,0.0,6,3.0000000000000004,2.62563097910285,-5.00737926260829,13.102595282802582,22.154739290795327,4,1,2,3,-0.3743690208971504,-8.007379262608291,10.102595282802582,19.154739290795327
12/02/2017,0.51,7,3.0000000000000004,1.4044169503489137,-0.8729383646172285,-1.4880652544260025,-20.434451083579063,3,4,1,2,-1.5955830496510868,-3.872938364617229,-4.488065254426003,-23.434451083579063
19/02/2017,0.0,8,1.0,2.2362270942544935,0.7579627830576897,0.4453965224312246,1.0159993374669551,3,3,4,1,1.2362270942544935,-0.24203721694231028,-0.5546034775687754,0.015999337466955144
26/02/2017,0.0,9,0.0,3.428086905696392,2.2676201920330525,3.0040971654903887,2.038175630095005,1,3,3,4,3.428086905696392,2.2676201920330525,3.0040971654903887,2.038175630095005
05/03/2017,0.0,10,0.0,2.722071737357378,0.75961491550982,2.5352417302685977,1.5707544750511646,0,1,3,3,2.722071737357378,0.75961491550982,2.5352417302685977,1.5707544750511646
12/03/2017,0.0,11,2.0,2.069572169457674,0.3507245663301647,1.2018323176389933,0.7442652782988548,0,0,1,3,0.06957216945767408,-1.6492754336698354,-0.7981676823610067,-1.2557347217011452
19/03/2017,0.0,12,1.0,-0.957739427292049,-0.0238297434784472,1.463519532393217,2.138396280177832,2,0,0,1,-1.957739427292049,-1.0238297434784471,0.4635195323932171,1.1383962801778318
26/03/2017,0.0,13,0.0,-1.014591643526256,0.7241349366003275,0.4717000335483253,1.0676874567437171,1,2,0,0,-1.014591643526256,0.7241349366003275,0.4717000335483253,1.0676874567437171
02/04/2017,0.0,14,0.0,0.22182601323276757,1.264670653195381,1.955918500354886,1.6964751984405517,0,1,2,0,0.22182601323276757,1.264670653195381,1.955918500354886,1.6964751984405517
09/04/2017,0.0,15,2.0,1.8046104595017434,1.8774952953135968,2.05416075581193,1.4626883898305894,0,0,1,2,-0.19538954049825663,-0.12250470468640318,0.05416075581192992,-0.5373116101694106
16/04/2017,0.69,16,1.0,-0.5459332389947772,0.4959759784066677,0.7720256119698286,0.29072777469441297,2,0,0,1,-1.545933238994777,-0.5040240215933323,-0.22797438803017145,-0.709272225305587
23/04/2017,0.0,17,0.0,0.9384367865720391,0.44458998719498516,0.458843651946038,0.8927118140435218,1,2,0,0,0.9384367865720391,0.44458998719498516,0.458843651946038,0.8927118140435218
30/04/2017,0.53,18,1.0,0.8448078025355935,1.599615255241394,1.9623680289775134,1.0328476124787331,0,1,2,0,-0.1551921974644065,0.599615255241394,0.9623680289775134,0.032847612478733135
07/05/2017,0.0,19,1.0,2.238373266105652,1.8477510604822636,1.1774616001582145,1.3692776022267341,1,0,1,2,1.238373266105652,0.8477510604822636,0.17746160015821455,0.3692776022267341
14/05/2017,0.0,20,1.0,0.23917297378212213,0.16562662248447538,-0.1457026037533581,-0.5025250118298829,1,1,0,1,-0.7608270262178779,-0.8343733775155247,-1.1457026037533582,-1.5025250118298827
21/05/2017,0.0,21,5.0,-0.042162083333320916,1.5081520600855352,1.534663614962101,1.8972654752349853,1,1,1,0,-5.042162083333321,-3.491847939914465,-3.465336385037899,-3.1027345247650144
28/05/2017,1.0,22,-4.0,-1.5673992747020722,0.8700247195094823,1.1335411362183094,0.15204570138737558,5,1,1,1,2.432600725297928,4.870024719509482,5.13354113621831,4.152045701387376
04/06/2017,0.0,23,0.0,6.2951026786494255,3.395576669715643,2.7095889397102595,1.6825718869519233,-4,5,1,1,6.2951026786494255,3.395576669715643,2.7095889397102595,1.6825718869519233
11/06/2017,0.0,24,1.0,1.5239774962997437,3.0384572529304026,4.9396151597940925,1.031709824771881,0,-4,5,1,0.5239774962997437,2.0384572529304026,3.9396151597940925,0.031709824771881
18/06/2017,0.0,25,2.0,3.168482021408081,1.78523279224813,0.6339321786050498,3.651457415838242,1,0,-4,5,1.168482021408081,-0.21476720775187008,-1.3660678213949502,1.6514574158382418
25/06/2017,0.0,26,-3.0000000000000004,-4.035971153824329,-1.9462655452424287,-1.1985698679816723,-2.6746030001997947,2,1,0,-4,-1.0359711538243288,1.0537344547575718,1.8014301320183281,0.32539699980020576
02/07/2017,0.0,27,1.0,1.371063870419562,1.5023376758104563,4.783425403959751,4.024634575765133,-3,2,1,0,0.3710638704195619,0.5023376758104563,3.7834254039597512,3.024634575765133
09/07/2017,0.0,28,2.0,-0.05621613620597869,1.1391664054465294,-0.5167890013332666,-1.1231891953730584,1,-3,2,1,-2.0562161362059785,-0.8608335945534706,-2.5167890013332666,-3.123189195373058
16/07/2017,0.0,29,2.0,1.107187291933596,1.960279159501791,1.2635655605375766,0.7346735833835601,2,1,-3,2,-0.8928127080664039,-0.03972084049820901,-0.7364344394624234,-1.26532641661644
23/07/2017,0.0,30,0.0,0.058498745357207955,2.129320822879076,1.769008476435542,1.0985632844305038,2,2,1,-3,0.058498745357207955,2.129320822879076,1.769008476435542,1.0985632844305038
30/07/2017,0.0,31,-2.0,3.236648101246357,0.2356208718021214,3.7523701684856414,3.3420225235342977,0,2,2,1,5.236648101246357,2.2356208718021215,5.752370168485641,5.342022523534298
06/08/2017,0.0,32,0.0,4.086684272322655,4.079786993607283,-0.04742335126712918,3.2264458693099023,-2,0,2,2,4.086684272322655,4.079786993607283,-0.04742335126712918,3.2264458693099023
13/08/2017,0.0,33,1.0,2.6887224431705476,3.428387355989218,4.538659597879648,-0.9657670082688332,0,-2,0,2,1.6887224431705476,2.428387355989218,3.538659597879648,-1.9657670082688332
20/08/2017,0.0,34,0.0,-0.7955530553039908,1.2051653197705745,4.044807765185833,4.830422299935818,1,0,-2,0,-0.7955530553039908,1.2051653197705745,4.044807765185833,4.830422299935818
27/08/2017,0.0,35,-1.0,-1.7691745328688622,-1.2222221547794343,1.8895657911843062,4.6752027266621585,0,1,0,-2,-0.7691745328688622,-0.2222221547794343,2.8895657911843062,5.6752027266621585
03/09/2017,0.0,36,1.0,-0.6472345464882254,-1.968778495620489,-0.697274276035577,2.9991684728860855,-1,0,1,0,-1.6472345464882254,-2.968778495620489,-1.697274276035577,1.9991684728860855
10/09/2017,0.0,37,10.0,-1.054128905943334,-0.4809251997558773,-2.4408389060449602,-1.4953538412547112,1,-1,0,1,-11.054128905943333,-10.480925199755877,-12.44083890604496,-11.495353841254712
17/09/2017,0.0,38,0.0,-3.175442969429493,0.06049035781696439,-0.9407608022820949,-4.3775015712237355,10,1,-1,0,-3.175442969429493,0.06049035781696439,-0.9407608022820949,-4.3775015712237355
24/09/2017,0.0,39,0.0,4.969628182344437,2.5545605464339256,1.1040870269274712,-1.6230861705565454,0,10,1,-1,4.969628182344437,2.5545605464339256,1.1040870269274712,-1.6230861705565454
01/10/2017,0.0,40,1.0,18.999755162267686,6.622874331092834,6.239276742796898,0.8125476836800575,0,0,10,1,17.999755162267686,5.622874331092834,5.239276742796898,-0.18745231631994252
08/10/2017,0.0,41,0.0,16.494042395744323,25.85224923192978,12.493758404192924,5.206535131108761,1,0,0,10,16.494042395744323,25.85224923192978,12.493758404192924,5.206535131108761
15/10/2017,0.82,42,1.0,0.0007744317094609142,70.43635796571732,60.33373373321533,7.379241595757008,0,1,0,0,-0.9992255682905391,69.43635796571732,59.33373373321533,6.379241595757008
22/10/2017,0.46,43,0.0,2.4429885194802283,0.5081138002665341,52.063821871109006,50.775992110118864,1,0,1,0,2.4429885194802283,0.5081138002665341,52.063821871109006,50.775992110118864
29/10/2017,1.0,44,0.0,2.3106265712332728,1.0517766692435742,0.8765067711019516,44.38438397143364,0,1,0,1,2.3106265712332728,1.0517766692435742,0.8765067711019516,44.38438397143364
05/11/2017,0.0,45,0.0,3.4822567512750626,-0.46169706933185456,-0.8503693164181709,0.3862317337541282,0,0,1,0,3.4822567512750626,-0.46169706933185456,-0.8503693164181709,0.3862317337541282
12/11/2017,0.0,46,3.0000000000000004,-0.8689000958618521,-1.9566964704430103,-1.3139369297337533,-0.5611083448715508,0,0,0,1,-3.8689000958618527,-4.956696470443011,-4.313936929733754,-3.5611083448715513
19/11/2017,1.0,47,-1.0,-1.3001381563624739,-1.1225724635004997,-2.004463937101364,1.514239878218174,3,0,0,0,-0.3001381563624739,-0.12257246350049966,-1.004463937101364,2.514239878218174
26/11/2017,1.0,48,-1.0,3.633169526193142,-1.3831828065866232,-2.276788916261196,-2.7259032529473304,-1,3,0,0,4.633169526193142,-0.3831828065866232,-1.276788916261196,-1.7259032529473304
03/12/2017,1.0,49,1.0,5.80247157583952,2.6968765884029864,1.304297052640915,0.856670168607235,-1,-1,3,0,4.80247157583952,1.6968765884029864,0.304297052640915,-0.143329831392765
