Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
30/09/2017,0.23,1.0,-1.7721937872627378,2.772193787262738,0.0,-1.0
07/10/2017,0.15,0.0,0.3605194816824794,-0.3605194816824794,0.0,0.0
14/10/2017,0.08,0.0,0.23766900112241507,-0.23766900112241507,0.0,0.0
21/10/2017,0.07,0.0,-1.2433539859011769,1.2433539859011769,0.0,0.0
28/10/2017,0.08,0.0,0.4982744088360667,-0.4982744088360667,1.0,1.0
04/11/2017,0.17,0.0,0.7468098371610046,-0.7468098371610046,0.0,0.0
11/11/2017,0.05,0.0,0.734854417861402,-0.734854417861402,0.0,0.0
18/11/2017,0.22,0.0,0.42772597895950076,-0.42772597895950076,0.0,0.0
25/11/2017,0.09,0.0,-0.5787049888995289,0.5787049888995289,0.0,0.0
02/12/2017,0.09,1.0,0.7834395306536556,0.21656046934634443,0.0,-1.0
