Date,Searches,Cases,Week1-Prediction,Week2-Prediction,Week3-Prediction,Week4-Prediction,Naive-1Week,Naive-2Week,Naive-3Week,Naive-4Week,Week1-Error,Week2-Error,Week3-Error,Week4-Error
26/06/2016,0.42,246.0,500.92618767585753,-641.3959556469918,1225.630223519516,1930.1032231143952,281,278,483,464,254.92618767585753,-887.3959556469918,979.630223519516,1684.1032231143952
03/07/2016,0.04,166.99999999999997,389.35419909095765,-765.8878029443741,997.658778549385,1896.5803947921752,246,281,278,483,222.35419909095768,-932.8878029443741,830.658778549385,1729.5803947921752
10/07/2016,0.15,204.0,315.33617768597605,-565.279622318554,911.413639550209,1955.5415622901917,167,246,281,278,111.33617768597605,-769.279622318554,707.413639550209,1751.5415622901917
17/07/2016,0.69,162.0,248.1800928826809,-300.72738534560204,688.0334742784501,1509.0090856479644,204,167,246,281,86.1800928826809,-462.72738534560204,526.0334742784501,1347.0090856479644
24/07/2016,1.0,138.0,188.09243236508368,-259.06752703170775,541.660418999958,985.0016437192917,162,204,167,246,50.09243236508368,-397.06752703170775,403.660418999958,847.0016437192917
31/07/2016,0.16,90.0,201.24307374277114,-117.56815112376214,477.8448154862404,991.6594906852722,138,162,204,167,111.24307374277114,-207.56815112376214,387.8448154862404,901.6594906852722
07/08/2016,0.55,61.0,187.07556160287857,-142.43545996084214,421.74392993268964,816.3840171730042,90,138,162,204,126.07556160287857,-203.43545996084214,360.74392993268964,755.3840171730042
14/08/2016,0.39,77.0,144.55518724191188,-86.50714543268681,281.76607636232376,660.3515053831101,61,90,138,162,67.55518724191188,-163.5071454326868,204.76607636232376,583.3515053831101
21/08/2016,0.71,61.99999999999999,72.69489825241565,48.44287062493563,263.76728893170355,593.1630665838242,77,61,90,138,10.694898252415662,-13.557129375064363,201.76728893170355,531.1630665838242
28/08/2016,1.0,77.0,24.025028768002986,112.87268408896924,137.91006762247085,456.80921437482834,62,77,61,90,-52.97497123199702,35.87268408896924,60.91006762247085,379.80921437482834
04/09/2016,0.0,74.0,54.814568511247636,137.25951839506627,31.842798922872543,210.05597989006043,77,62,77,61,-19.185431488752364,63.259518395066266,-42.15720107712745,136.05597989006043
11/09/2016,0.48,46.99999999999999,36.790405012083056,178.61725210666657,45.43110868648291,71.81336488443613,74,77,62,77,-10.209594987916937,131.61725210666657,-1.568891313517085,24.813364884436133
18/09/2016,0.56,45.0,17.23697834420502,165.28288484773637,39.37444456824064,30.09958488190174,47,74,77,62,-27.76302165579498,120.28288484773637,-5.625555431759359,-14.900415118098259
25/09/2016,0.46,46.0,9.074764545543491,167.17614398493768,41.623371615803244,64.99033759931326,45,47,74,77,-36.92523545445651,121.17614398493768,-4.376628384196756,18.990337599313264
02/10/2016,0.23,27.999999999999996,6.1887035817936065,175.8210884701729,33.716286446636914,54.5289845454216,46,45,47,74,-21.81129641820639,147.8210884701729,5.716286446636918,26.528984545421604
09/10/2016,0.52,17.0,43.74559031181335,125.02291671638488,-4.699389047710597,11.3484392796278,28,46,45,47,26.745590311813352,108.02291671638488,-21.699389047710596,-5.651560720372199
16/10/2016,0.57,-87.0,47.61222207294703,129.27205192434786,7.585872618333996,-18.760616173169016,17,28,46,45,134.61222207294702,216.27205192434786,94.585872618334,68.23938382683099
23/10/2016,0.33,36.0,102.255787135458,104.62529473490714,51.662520746922496,-1.2478768623668701,-87,17,28,46,66.255787135458,68.62529473490714,15.662520746922496,-37.24787686236687
30/10/2016,0.18,29.0,53.48045757997036,73.89884135261774,13.888181281584501,-7.088326121020317,36,-87,17,28,24.480457579970363,44.89884135261774,-15.111818718415499,-36.088326121020316
06/11/2016,0.72,30.0,-13.468202187439799,38.100501062071324,-40.54895015128255,-29.626144789749382,29,36,-87,17,-43.4682021874398,8.100501062071324,-70.54895015128255,-59.62614478974938
13/11/2016,0.5,5.0,-64.24177797548771,30.197838522976635,-18.88828521825373,-40.522682185673716,30,29,36,-87,-69.24177797548771,25.197838522976635,-23.88828521825373,-45.522682185673716
20/11/2016,0.0,15.0,135.63123376755715,115.01249993863105,101.20596286518574,83.02154290835857,5,30,29,36,120.63123376755715,100.01249993863105,86.20596286518574,68.02154290835857
27/11/2016,0.74,10.0,33.52710844532251,89.32765319070816,-18.462497736614942,-63.6852980897069,15,5,30,29,23.52710844532251,79.32765319070816,-28.462497736614942,-73.68529808970689
04/12/2016,0.0,12.0,10.999615389302374,36.65170887601972,23.67005619336963,-95.11867449071407,10,15,5,30,-1.0003846106976262,24.65170887601972,11.670056193369629,-107.11867449071407
11/12/2016,0.51,32.0,11.092301430520415,29.12242688072324,5.99986403453052,-28.435634199881555,12,10,15,5,-20.907698569479585,-2.877573119276761,-26.00013596546948,-60.435634199881555
18/12/2016,0.48,13.999999999999998,-28.370056423985957,34.32199511914849,4.213900359883905,0.4894323532041162,32,12,10,15,-42.37005642398596,20.32199511914849,-9.786099640116094,-13.510567646795883
25/12/2016,0.08,20.0,60.64382099120617,91.54139575903416,35.021743649083376,-4.1818221640184525,14,32,12,10,40.64382099120617,71.54139575903416,15.021743649083376,-24.181822164018453
01/01/2017,0.0,2.0,40.43797899173498,90.87355896208287,77.79566493504048,47.05422866487503,20,14,32,12,38.43797899173498,88.87355896208287,75.79566493504048,45.05422866487503
08/01/2017,0.0,5.0,36.680831895041464,115.5048566024065,71.7258459493518,59.96935516318083,2,20,14,32,31.680831895041464,110.5048566024065,66.7258459493518,54.96935516318083
15/01/2017,0.0,6.0,35.271320035076144,65.76130521550178,71.37802083631755,23.04975038460493,5,2,20,14,29.271320035076144,59.76130521550178,65.37802083631755,17.04975038460493
22/01/2017,0.09,13.0,9.487854779097438,36.61095679692626,31.48535458943248,60.618263103425505,6,5,2,20,-3.5121452209025623,23.61095679692626,18.48535458943248,47.618263103425505
29/01/2017,0.14,6.0,-3.229123764152825,-9.823327240639925,-12.639331287038326,-31.368275286352635,13,6,5,2,-9.229123764152824,-15.823327240639925,-18.639331287038324,-37.368275286352635
05/02/2017,0.0,5.0,8.752031715624035,14.545895169705153,-12.574010269388557,-8.65877441802174,6,13,6,5,3.7520317156240353,9.545895169705153,-17.57401026938856,-13.65877441802174
12/02/2017,0.4,9.0,9.773208399607242,17.96436216954589,17.01147335088551,-7.113059065441787,5,6,13,6,0.7732083996072419,8.96436216954589,8.01147335088551,-16.11305906544179
19/02/2017,0.34,8.0,9.410616616167129,12.446831399136782,10.376766568246484,21.534925874567033,9,5,6,13,1.410616616167129,4.446831399136782,2.3767665682464845,13.534925874567033
26/02/2017,0.09,10.0,8.547913824225962,-5.206618033610284,-2.0552496344044804,3.2039786551788447,8,9,5,6,-1.4520861757740384,-15.206618033610283,-12.05524963440448,-6.796021344821155
05/03/2017,0.38,5.0,2.248659846995771,3.934069498676062,-0.09904671999868006,13.951892953291535,10,8,9,5,-2.751340153004229,-1.0659305013239382,-5.09904671999868,8.951892953291535
12/03/2017,0.29,4.0,24.52470242753029,8.303026040363312,5.697262770995498,6.722152007222175,5,10,8,9,20.52470242753029,4.303026040363312,1.697262770995498,2.722152007222175
19/03/2017,0.0,5.0,16.89111147348583,37.95043876672387,23.978229970794917,20.39777554502189,4,5,10,8,11.891111473485829,32.95043876672387,18.978229970794917,15.39777554502189
26/03/2017,0.0,5.0,6.789725494937599,18.235056614130734,49.69051422427893,37.23433879060745,5,4,5,10,1.7897254949375991,13.235056614130734,44.69051422427893,32.23433879060745
02/04/2017,0.48,0.0,4.897245846286416,-4.70002940768972,13.545633840435743,35.89296983197927,5,5,4,5,4.897245846286416,-4.70002940768972,13.545633840435743,35.89296983197927
09/04/2017,0.0,8.0,6.418612163305283,6.1881802372351284,4.6412698531545695,20.70901936482191,0,5,5,4,-1.5813878366947174,-1.8118197627648716,-3.3587301468454305,12.70901936482191
16/04/2017,0.18,5.0,-0.3558544132856652,6.361982842254639,13.906616277933121,12.419832471057772,8,0,5,5,-5.355854413285665,1.3619828422546387,8.906616277933121,7.419832471057772
23/04/2017,0.1,3.0,8.538265119619668,3.6100359855376185,3.479978105960041,14.550704779908061,5,8,0,5,5.538265119619668,0.6100359855376185,0.4799781059600412,11.550704779908061
30/04/2017,0.26,4.0,8.554878238080441,5.056146030727029,0.062151082189567386,1.8881173690523951,3,5,8,0,4.554878238080441,1.056146030727029,-3.937848917810433,-2.111882630947605
07/05/2017,0.44,2.0,9.647197840799391,12.027570982378721,11.136322570341825,10.947068401509524,4,3,5,8,7.647197840799391,10.027570982378721,9.136322570341825,8.947068401509524
14/05/2017,0.0,5.0,6.890512320236862,-5.241928434953094,-0.4181235090589151,1.491767251010239,2,4,3,5,1.890512320236862,-10.241928434953094,-5.4181235090589155,-3.508232748989761
21/05/2017,0.0,8.0,2.8962108997642995,1.1417636087568477,-2.827311544408649,6.870004216042161,5,2,4,3,-5.1037891002357005,-6.858236391243152,-10.82731154440865,-1.1299957839578392
28/05/2017,0.27,0.0,2.2853876398511233,1.212949064594321,1.6317395001254975,1.513455798168853,8,5,2,4,2.2853876398511233,1.212949064594321,1.6317395001254975,1.513455798168853
04/06/2017,0.0,6.0,7.790034121778607,6.405419212099909,5.603778199347854,5.881844308306277,0,8,5,2,1.790034121778607,0.4054192120999094,-0.3962218006521461,-0.11815569169372342
11/06/2017,0.25,4.0,3.1038917725138364,11.10880029770434,15.136974764746428,12.896400345477462,6,0,8,5,-0.8961082274861636,7.10880029770434,11.136974764746428,8.896400345477462
18/06/2017,0.14,1.0,8.676023903809488,4.41487142713517,7.291176806052029,16.918933502161504,4,6,0,8,7.676023903809488,3.4148714271351697,6.291176806052029,15.918933502161504
25/06/2017,0.26,-8.0,7.730060800990462,-0.8005408067399636,-6.031469254679978,-0.6628868296690286,1,4,6,0,15.730060800990461,7.1994591932600365,1.968530745320022,7.337113170330971
02/07/2017,0.68,2.0,9.080167525281013,7.647395088155568,3.196286964379251,6.454776992207766,-8,1,4,6,7.080167525281013,5.647395088155568,1.1962869643792509,4.454776992207766
09/07/2017,0.0,1.0,-5.766830127768219,-5.603858052390814,-1.0692611919647084,-1.3798516756661237,2,-8,1,4,-6.766830127768219,-6.603858052390814,-2.069261191964708,-2.3798516756661234
16/07/2017,0.0,1.0,-7.751106377589703,-0.8014397677274421,-7.070217293639481,5.398412757717073,1,2,-8,1,-8.751106377589704,-1.801439767727442,-8.07021729363948,4.398412757717073
23/07/2017,0.0,0.0,2.497299495369196,3.264988222762942,3.1570821915566922,-6.151604472288489,1,1,2,-8,2.497299495369196,3.264988222762942,3.1570821915566922,-6.151604472288489
30/07/2017,0.15,1.0,1.9990693331569434,7.368886101935804,2.1374635632924734,2.5539314270000903,0,1,1,2,0.9990693331569434,6.368886101935804,1.1374635632924734,1.5539314270000903
06/08/2017,0.0,1.0,1.6358568458713592,2.4487119899988175,0.9381322066666559,1.6733777944322676,1,0,1,1,0.6358568458713592,1.4487119899988175,-0.061867793333344134,0.6733777944322676
13/08/2017,0.37,4.0,0.5002433034943417,-0.8043439614744857,1.129180304821767,2.087767482696846,1,1,0,1,-3.499756696505658,-4.804343961474486,-2.870819695178233,-1.912232517303154
20/08/2017,1.0,2.0,3.3614003298163415,-0.8445654785228893,-3.052974401051551,-1.0385459493353963,4,1,1,0,1.3614003298163415,-2.844565478522889,-5.052974401051551,-3.038545949335396
27/08/2017,0.0,-16.0,4.848736658323556,0.19902165483999998,-1.2688348309641704,-1.8102609592933208,2,4,1,1,20.848736658323556,16.19902165484,14.73116516903583,14.18973904070668
03/09/2017,0.05,-1.0,7.348491634763778,2.8681993736751377,2.6221804407462477,0.09141315300054849,-16,2,4,1,8.348491634763779,3.8681993736751377,3.6221804407462477,1.0914131530005484
10/09/2017,0.0,13.999999999999998,-15.260905458912253,-2.3209704629212617,-4.9876702036261555,0.5843063677992671,-1,-16,2,4,-29.26090545891225,-16.32097046292126,-18.987670203626152,-13.415693632200732
17/09/2017,0.0,-1.0,-25.845614265060426,-0.768817956915684,-2.1190270313084127,2.5426217791002244,14,-1,-16,2,-24.845614265060426,0.231182043084316,-1.1190270313084127,3.5426217791002244
24/09/2017,0.51,3.0,1.376325856692344,11.961484604024887,0.9583602109568193,-3.3685170787066223,-1,14,-1,-16,-1.623674143307656,8.961484604024887,-2.0416397890431806,-6.368517078706622
01/10/2017,0.06,3.0,9.62239609991014,35.49902897238135,26.74520916284919,3.9138107816770673,3,-1,14,-1,6.622396099910141,32.49902897238135,23.74520916284919,0.9138107816770673
08/10/2017,0.0,2.0,6.581328094691038,16.169895988586546,17.221554421830177,25.06930509455204,3,3,-1,14,4.581328094691038,14.169895988586546,15.221554421830177,23.06930509455204
15/10/2017,0.0,2.0,4.958754188261926,-5.692576011627913,-13.46597613030374,-5.9191461216896775,2,3,3,-1,2.958754188261926,-7.692576011627913,-15.46597613030374,-7.9191461216896775
22/10/2017,0.0,-4.0,4.019878043005615,1.7423765054009854,-8.898165855512023,-4.939204320582747,2,2,3,3,8.019878043005615,5.742376505400985,-4.898165855512023,-0.9392043205827472
29/10/2017,0.0,0.0,4.0609218928329645,4.4608858217597005,3.864855030927807,-3.649197453440726,-4,2,2,3,4.0609218928329645,4.4608858217597005,3.864855030927807,-3.649197453440726
05/11/2017,0.13,3.0,-1.2374470567932352,0.31885327732171864,4.810516534946114,4.1013757515236735,0,-4,2,2,-4.237447056793235,-2.6811467226782812,1.8105165349461139,1.1013757515236735
12/11/2017,0.0,8.0,-2.4458102532684802,-1.385249741370231,-4.631806346182525,4.186534722061455,3,0,-4,2,-10.44581025326848,-9.385249741370231,-12.631806346182525,-3.813465277938545
19/11/2017,0.0,4.0,-2.955295087631792,-1.6727833499528468,-5.371034834811091,-6.276162934222818,8,3,0,-4,-6.955295087631792,-5.672783349952847,-9.371034834811091,-10.276162934222818
26/11/2017,0.3,-3.0,6.4573292183116076,7.5210497608214615,2.2215583384692668,-2.895104627992213,4,8,3,0,9.457329218311607,10.521049760821462,5.221558338469267,0.1048953720077872
03/12/2017,0.0,6.999999999999999,7.748151200745999,8.329741183012723,7.943861795228719,0.3786909247186035,-3,4,8,3,0.7481512007460003,1.3297411830127244,0.9438617952287203,-6.6213090752813955
