Date,Searches,Observed,Predicted,error,NaivePredictions,NaiveError
18/09/2016,0.56,45.0,5.273551468473673,39.72644853152633,61.99999999999999,16.999999999999993
25/09/2016,0.46,46.0,18.410598172724246,27.589401827275754,77.0,31.0
02/10/2016,0.23,27.999999999999996,27.14214021177888,0.8578597882211163,74.0,46.0
09/10/2016,0.52,17.0,3.1681621083945037,13.831837891605495,46.99999999999999,29.999999999999993
16/10/2016,0.57,-87.0,12.528767992264033,-99.52876799226404,45.0,132.0
23/10/2016,0.33,36.0,-28.32779573663473,64.32779573663473,46.0,10.0
30/10/2016,0.18,29.0,-38.971786213368176,67.97178621336818,27.999999999999996,-1.0000000000000036
06/11/2016,0.72,30.0,9.305251754489541,20.69474824551046,17.0,-13.0
13/11/2016,0.5,5.0,9.988727462777495,-4.988727462777495,-87.0,-92.0
20/11/2016,0.0,15.0,15.574617351993918,-0.5746173519939184,36.0,21.0
27/11/2016,0.74,10.0,4.658113316931575,5.341886683068425,29.0,19.0
04/12/2016,0.0,12.0,4.865801867858321,7.134198132141679,30.0,18.0
11/12/2016,0.51,32.0,5.620239597027004,26.379760402972998,5.0,-27.0
18/12/2016,0.48,13.999999999999998,11.922094940695166,2.0779050593048325,15.0,1.0000000000000018
25/12/2016,0.08,20.0,9.312066290324926,10.687933709675074,10.0,-10.0
01/01/2017,0.0,2.0,5.6988536893129345,-3.6988536893129345,12.0,10.0
08/01/2017,0.0,5.0,3.976776134559512,1.023223865440488,32.0,27.0
15/01/2017,0.0,6.0,-3.2614025140069427,9.261402514006942,13.999999999999998,7.999999999999998
22/01/2017,0.09,13.0,-2.449067950294167,15.449067950294166,20.0,7.0
29/01/2017,0.14,6.0,-2.3155785397589206,8.31557853975892,2.0,-4.0
05/02/2017,0.0,5.0,-2.947407142622769,7.947407142622769,5.0,0.0
12/02/2017,0.4,9.0,-1.3551973557792605,10.35519735577926,6.0,-3.0
19/02/2017,0.34,8.0,2.073262177443132,5.926737822556868,13.0,5.0
26/02/2017,0.09,10.0,-0.3235598463864997,10.3235598463865,6.0,-4.0
05/03/2017,0.38,5.0,3.9543825771696866,1.0456174228303134,5.0,0.0
12/03/2017,0.29,4.0,6.68135447331965,-2.68135447331965,9.0,5.0
19/03/2017,0.0,5.0,1.9681966111131013,3.0318033888868987,8.0,3.0
26/03/2017,0.0,5.0,-0.10448317658882589,5.104483176588825,10.0,5.0
02/04/2017,0.48,0.0,2.145300218077749,-2.145300218077749,5.0,5.0
09/04/2017,0.0,8.0,2.762168660470098,5.237831339529902,4.0,-4.0
16/04/2017,0.18,5.0,-2.606209525027126,7.6062095250271256,5.0,0.0
23/04/2017,0.1,3.0,3.2447338055431842,-0.24473380554318425,5.0,2.0
30/04/2017,0.26,4.0,1.354233590976149,2.6457664090238513,0.0,-4.0
07/05/2017,0.44,2.0,-1.908288708394766,3.9082887083947657,8.0,6.0
14/05/2017,0.0,5.0,0.5324847757981159,4.467515224201884,5.0,0.0
21/05/2017,0.0,8.0,1.4334421277415008,6.5665578722585,3.0,-5.0
28/05/2017,0.27,0.0,2.484658297977969,-2.484658297977969,4.0,4.0
04/06/2017,0.0,6.0,2.0245868337254973,3.9754131662745027,2.0,-4.0
11/06/2017,0.25,4.0,-2.669794353246689,6.669794353246688,5.0,1.0
18/06/2017,0.14,1.0,2.5562222879517824,-1.5562222879517824,8.0,7.0
25/06/2017,0.26,-8.0,-0.20153740960210562,-7.798462590397895,0.0,8.0
02/07/2017,0.68,2.0,-10.264134465405345,12.264134465405345,6.0,4.0
09/07/2017,0.0,1.0,-1.8364664245396853,2.8364664245396853,4.0,3.0
16/07/2017,0.0,1.0,5.062270144867897,-4.062270144867897,1.0,0.0
23/07/2017,0.0,0.0,1.2815872083613649,-1.2815872083613649,-8.0,-8.0
30/07/2017,0.15,1.0,1.5200415243234486,-0.5200415243234486,2.0,1.0
06/08/2017,0.0,1.0,-1.8255787692591547,2.8255787692591547,1.0,0.0
13/08/2017,0.37,4.0,-0.03850452306121588,4.038504523061216,1.0,-3.0
20/08/2017,1.0,2.0,-0.37714070074036715,2.3771407007403673,0.0,-2.0
27/08/2017,0.0,-16.0,3.228144642995298,-19.228144642995296,1.0,17.0
03/09/2017,0.05,-1.0,-3.147251667714119,2.147251667714119,1.0,2.0
10/09/2017,0.0,13.999999999999998,-1.2603122846089303,15.26031228460893,4.0,-9.999999999999998
17/09/2017,0.0,-1.0,-0.3201025167534128,-0.6798974832465872,2.0,3.0
24/09/2017,0.51,3.0,-3.701428407459706,6.701428407459706,-16.0,-19.0
01/10/2017,0.06,3.0,1.9522846637949347,1.0477153362050653,-1.0,-4.0
08/10/2017,0.0,2.0,0.8682611779853702,1.1317388220146298,13.999999999999998,11.999999999999998
15/10/2017,0.0,2.0,1.4437582195106893,0.5562417804893107,-1.0,-3.0
22/10/2017,0.0,-4.0,1.0477760397203266,-5.047776039720326,3.0,7.0
29/10/2017,0.0,0.0,-0.9888672214202583,0.9888672214202583,3.0,3.0
05/11/2017,0.13,3.0,-0.8969141389984637,3.8969141389984636,2.0,-1.0
12/11/2017,0.0,8.0,0.1782677721928805,7.82173222780712,2.0,-6.0
19/11/2017,0.0,4.0,-0.30900732034295797,4.309007320342958,-4.0,-8.0
26/11/2017,0.3,-3.0,-3.717509274676442,0.7175092746764422,0.0,3.0
03/12/2017,0.0,6.999999999999999,1.0002045875398442,5.999795412460155,3.0,-3.999999999999999
