Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
17/09/2016,100,0.9999999999999999,19.949356287270785,18.949356287270785,30.0,29.0
24/09/2016,73,168.0,16.841164699316025,-151.15883530068396,0.9999999999999999,-167.0
01/10/2016,70,101.0,56.070274930238725,-44.929725069761275,168.0,67.0
08/10/2016,83,73.0,81.80581717538834,8.805817175388341,101.0,28.0
15/10/2016,67,0.0,87.36028809201717,87.36028809201717,73.0,73.0
22/10/2016,100,188.0,48.86957095915079,-139.1304290408492,0.0,-188.0
29/10/2016,89,7.999999999999999,71.24316133332252,63.24316133332252,188.0,180.0
05/11/2016,99,31.999999999999996,66.78836247694493,34.788362476944926,7.999999999999999,-23.999999999999996
12/11/2016,100,75.0,53.61883804500103,-21.381161954998973,31.999999999999996,-43.0
19/11/2016,100,0.0,27.0248538852036,27.0248538852036,75.0,75.0
26/11/2016,64,1.9999999999999998,31.18801954320073,29.18801954320073,0.0,-1.9999999999999998
03/12/2016,50,15.0,17.67404883366823,2.6740488336682304,1.9999999999999998,-13.0
10/12/2016,100,26.0,2.5651332884114235,-23.434866711588576,15.0,-11.0
17/12/2016,100,7.999999999999999,14.430277008786797,6.430277008786798,26.0,18.0
24/12/2016,71,15.999999999999998,15.444790635094046,-0.5552093649059522,7.999999999999999,-7.999999999999999
31/12/2016,21,0.9999999999999999,14.24598498763144,13.24598498763144,15.999999999999998,14.999999999999998
07/01/2017,40,0.0,7.787344154849649,7.787344154849649,0.9999999999999999,0.9999999999999999
14/01/2017,44,0.0,4.441541210979223,4.441541210979223,0.0,0.0
21/01/2017,19,1.9999999999999998,0.40634519862988966,-1.5936548013701102,0.0,-1.9999999999999998
28/01/2017,39,0.9999999999999999,0.5698549996763468,-0.4301450003236531,1.9999999999999998,0.9999999999999999
04/02/2017,46,0.9999999999999999,1.2192725125504658,0.21927251255046587,0.9999999999999999,0.0
11/02/2017,30,0.0,1.3408003297373652,1.3408003297373652,0.9999999999999999,0.9999999999999999
18/02/2017,29,1.9999999999999998,0.4830235005086288,-1.516976499491371,0.0,-1.9999999999999998
25/02/2017,85,0.0,0.8754294447023422,0.8754294447023422,1.9999999999999998,1.9999999999999998
04/03/2017,15,0.9999999999999999,0.7434433096926659,-0.25655669030733397,0.0,-0.9999999999999999
11/03/2017,22,0.0,0.9017932494627312,0.9017932494627312,0.9999999999999999,0.9999999999999999
18/03/2017,86,1.9999999999999998,0.177449016419705,-1.8225509835802947,0.0,-1.9999999999999998
25/03/2017,49,0.0,0.9627650900240987,0.9627650900240987,1.9999999999999998,1.9999999999999998
01/04/2017,9,1.9999999999999998,0.7434433096926659,-1.2565566903073337,0.0,-1.9999999999999998
08/04/2017,17,0.0,1.2734859196161852,1.2734859196161852,1.9999999999999998,1.9999999999999998
15/04/2017,0,0.0,0.6394867789624259,0.6394867789624259,0.0,0.0
22/04/2017,36,0.0,0.5351050091935322,0.5351050091935322,0.0,0.0
29/04/2017,0,0.0,0.07271932779607596,0.07271932779607596,0.0,0.0
06/05/2017,24,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
13/05/2017,47,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
20/05/2017,0,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
27/05/2017,12,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
03/06/2017,23,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
10/06/2017,14,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
17/06/2017,33,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
24/06/2017,8,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
01/07/2017,21,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
08/07/2017,0,0.9999999999999999,0.03264315341200563,-0.9673568465879943,0.0,-0.9999999999999999
15/07/2017,40,0.0,0.2854973889007233,0.2854973889007233,0.9999999999999999,0.9999999999999999
22/07/2017,0,0.0,0.35781673672422765,0.35781673672422765,0.0,0.0
29/07/2017,15,0.0,0.22438400381826795,0.22438400381826795,0.0,0.0
05/08/2017,19,3.0,0.052578711403417404,-2.9474212885965825,0.0,-3.0
12/08/2017,14,0.0,1.0289130811030045,1.0289130811030045,3.0,3.0
19/08/2017,7,0.0,1.3296095820069314,1.3296095820069314,0.0,0.0
26/08/2017,0,0.0,0.8459447463396936,0.8459447463396936,0.0,0.0
02/09/2017,24,0.0,0.09285448514448945,0.09285448514448945,0.0,0.0
09/09/2017,5,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
16/09/2017,5,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
23/09/2017,7,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
30/09/2017,3,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
07/10/2017,8,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
14/10/2017,2,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
21/10/2017,2,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
28/10/2017,0,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
04/11/2017,7,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
11/11/2017,5,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
18/11/2017,4,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
25/11/2017,2,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
02/12/2017,4,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
09/12/2017,0,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
16/12/2017,0,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
23/12/2017,0,0.0,0.03264315341200563,0.03264315341200563,0.0,0.0
