Date,Searches,Observed,NN-Prediction,NNError,Naive-Prediction,NaiveError
23/07/2016,0.25,43.0,1.497936061403714,-41.50206393859629,18.0,-25.0
30/07/2016,0.61,74.0,1.497936061403714,-72.50206393859628,43.0,-31.0
06/08/2016,0.69,42.0,1.497936061403714,-40.50206393859629,74.0,32.0
13/08/2016,0.96,91.0,1.497936061403714,-89.50206393859628,42.0,-49.0
20/08/2016,1.0,85.00000000000001,1.497936061403714,-83.5020639385963,91.0,5.999999999999986
27/08/2016,1.0,114.0,1.497936061403714,-112.50206393859628,85.00000000000001,-28.999999999999986
03/09/2016,0.98,173.0,1.497936061403714,-171.50206393859628,114.0,-59.0
10/09/2016,0.88,36.0,1.497936061403714,-34.50206393859629,173.0,137.0
17/09/2016,0.83,97.0,1.497936061403714,-95.50206393859628,36.0,-61.0
24/09/2016,0.54,195.0,1.497936061403714,-193.50206393859628,97.0,-98.0
01/10/2016,0.34,102.0,1.497936061403714,-100.50206393859628,195.0,93.0
08/10/2016,0.54,103.00000000000001,1.497936061403714,-101.5020639385963,102.0,-1.0000000000000142
15/10/2016,0.28,182.0,1.497936061403714,-180.50206393859628,103.00000000000001,-78.99999999999999
22/10/2016,0.29,123.0,1.497936061403714,-121.50206393859628,182.0,59.0
29/10/2016,0.32,61.0,1.497936061403714,-59.50206393859629,123.0,62.0
05/11/2016,0.32,135.0,1.497936061403714,-133.50206393859628,61.0,-74.0
12/11/2016,0.23,28.0,1.497936061403714,-26.502063938596287,135.0,107.0
19/11/2016,0.24,11.0,1.497936061403714,-9.502063938596287,28.0,17.0
26/11/2016,0.19,9.0,1.497936061403714,-7.502063938596286,11.0,2.0
03/12/2016,0.22,8.0,1.497936061403714,-6.502063938596286,9.0,1.0
10/12/2016,0.44,16.0,1.497936061403714,-14.502063938596287,8.0,-8.0
17/12/2016,0.07,1.0,1.497936061403714,0.49793606140371405,16.0,15.0
24/12/2016,0.11,2.0,1.497936061403714,-0.502063938596286,1.0,-1.0
31/12/2016,0.14,70.0,1.497936061403714,-68.50206393859628,2.0,-68.0
07/01/2017,0.17,1.0,1.497936061403714,0.49793606140371405,70.0,69.0
14/01/2017,0.04,0.0,1.497936061403714,1.497936061403714,1.0,1.0
21/01/2017,0.32,0.0,1.497936061403714,1.497936061403714,0.0,0.0
28/01/2017,0.19,0.0,1.497936061403714,1.497936061403714,0.0,0.0
04/02/2017,0.18,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
11/02/2017,0.29,1.0,1.497936061403714,0.49793606140371405,1.0,0.0
18/02/2017,0.36,2.0,1.497936061403714,-0.502063938596286,1.0,-1.0
25/02/2017,0.46,0.0,1.497936061403714,1.497936061403714,2.0,2.0
04/03/2017,0.07,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
11/03/2017,0.25,0.0,1.497936061403714,1.497936061403714,1.0,1.0
18/03/2017,0.41,0.0,1.497936061403714,1.497936061403714,0.0,0.0
25/03/2017,0.29,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
01/04/2017,1.0,0.0,1.497936061403714,1.497936061403714,1.0,1.0
08/04/2017,0.56,0.0,1.497936061403714,1.497936061403714,0.0,0.0
15/04/2017,0.37,0.0,1.497936061403714,1.497936061403714,0.0,0.0
22/04/2017,0.36,3.0,1.497936061403714,-1.502063938596286,0.0,-3.0
29/04/2017,0.15,1.0,1.497936061403714,0.49793606140371405,3.0,2.0
06/05/2017,0.24,0.0,1.497936061403714,1.497936061403714,1.0,1.0
13/05/2017,0.16,0.0,1.497936061403714,1.497936061403714,0.0,0.0
20/05/2017,0.45,0.0,1.497936061403714,1.497936061403714,0.0,0.0
27/05/2017,0.18,0.0,1.497936061403714,1.497936061403714,0.0,0.0
03/06/2017,0.0,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
10/06/2017,0.18,0.0,1.497936061403714,1.497936061403714,1.0,1.0
17/06/2017,0.06,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
24/06/2017,0.41,4.0,1.497936061403714,-2.5020639385962857,1.0,-3.0
01/07/2017,0.47,0.0,1.497936061403714,1.497936061403714,4.0,4.0
08/07/2017,0.22,0.0,1.497936061403714,1.497936061403714,0.0,0.0
15/07/2017,0.16,2.0,1.497936061403714,-0.502063938596286,0.0,-2.0
22/07/2017,0.04,0.0,1.497936061403714,1.497936061403714,2.0,2.0
29/07/2017,0.07,1.0,1.497936061403714,0.49793606140371405,0.0,-1.0
05/08/2017,0.09,1.0,1.497936061403714,0.49793606140371405,1.0,0.0
12/08/2017,0.1,1.0,1.497936061403714,0.49793606140371405,1.0,0.0
19/08/2017,0.17,1.0,1.497936061403714,0.49793606140371405,1.0,0.0
26/08/2017,0.18,2.0,1.497936061403714,-0.502063938596286,1.0,-1.0
02/09/2017,0.14,1.0,1.497936061403714,0.49793606140371405,2.0,1.0
09/09/2017,0.19,2.0,1.497936061403714,-0.502063938596286,1.0,-1.0
16/09/2017,0.06,7.0,1.497936061403714,-5.502063938596286,2.0,-5.0
23/09/2017,0.04,1.0,1.497936061403714,0.49793606140371405,7.0,6.0
30/09/2017,0.06,12.0,1.497936061403714,-10.502063938596287,1.0,-11.0
07/10/2017,0.08,13.0,1.497936061403714,-11.502063938596287,12.0,-1.0
14/10/2017,0.06,15.000000000000002,1.497936061403714,-13.502063938596288,13.0,-2.0000000000000018
21/10/2017,0.03,1.0,1.497936061403714,0.49793606140371405,15.000000000000002,14.000000000000002
28/10/2017,0.07,21.0,1.497936061403714,-19.502063938596287,1.0,-20.0
04/11/2017,0.04,5.0,1.497936061403714,-3.5020639385962857,21.0,16.0
11/11/2017,0.04,8.0,1.497936061403714,-6.502063938596286,5.0,-3.0
18/11/2017,0.04,3.0,1.497936061403714,-1.502063938596286,8.0,5.0
25/11/2017,0.05,5.0,1.497936061403714,-3.5020639385962857,3.0,-2.0
02/12/2017,0.03,3.0,1.497936061403714,-1.502063938596286,5.0,2.0
09/12/2017,0.04,5.0,1.497936061403714,-3.5020639385962857,3.0,-2.0
16/12/2017,0.07,3.0,1.497936061403714,-1.502063938596286,5.0,2.0
23/12/2017,0.0,3.0,1.497936061403714,-1.502063938596286,3.0,0.0
